"id","residence_class_id","construction_year","construction_period","urbanity_id","dishwasher_use_id","central_ac_use","window_ac_use","clothes_washer_use","clothes_dryer_use","census_division_number","census_division_name","census_region_number","census_region_name","rooms","floorspace","floorspace_units","residents","ownership","thermostat_programmability","refrigerator_count","freezer_count","annual_energy_from_fuel_oil_for_heating_space","annual_energy_from_fuel_oil_for_heating_space_units","annual_energy_from_fuel_oil_for_heating_water","annual_energy_from_fuel_oil_for_heating_water_units","annual_energy_from_fuel_oil_for_appliances","annual_energy_from_fuel_oil_for_appliances_units","annual_energy_from_natural_gas_for_heating_space","annual_energy_from_natural_gas_for_heating_space_units","annual_energy_from_natural_gas_for_heating_water","annual_energy_from_natural_gas_for_heating_water_units","annual_energy_from_natural_gas_for_appliances","annual_energy_from_natural_gas_for_appliances_units","annual_energy_from_propane_for_heating_space","annual_energy_from_propane_for_heating_space_units","annual_energy_from_propane_for_heating_water","annual_energy_from_propane_for_heating_water_units","annual_energy_from_propane_for_appliances","annual_energy_from_propane_for_appliances_units","annual_energy_from_wood","annual_energy_from_wood_units","annual_energy_from_kerosene","annual_energy_from_kerosene_units","annual_energy_from_electricity_for_clothes_driers","annual_energy_from_electricity_for_clothes_driers_units","annual_energy_from_electricity_for_dishwashers","annual_energy_from_electricity_for_dishwashers_units","annual_energy_from_electricity_for_freezers","annual_energy_from_electricity_for_freezers_units","annual_energy_from_electricity_for_refrigerators","annual_energy_from_electricity_for_refrigerators_units","annual_energy_from_electricity_for_air_conditioners","annual_energy_from_electricity_for_air_conditioners_units","annual_energy_from_electricity_for_heating_space","annual_energy_from_electricity_for_heating_space_units","annual_energy_from_electricity_for_heating_water","annual_energy_from_electricity_for_heating_water_units","annual_energy_from_electricity_for_other_appliances","annual_energy_from_electricity_for_other_appliances_units","weighting","lighting_use","lighting_use_units","lighting_efficiency","heating_degree_days","heating_degree_days_units","cooling_degree_days","cooling_degree_days_units","total_rooms","full_bathrooms","bedrooms","half_bathrooms","bathrooms","lights_on_1_to_4_hours","efficient_lights_on_1_to_4_hours","lights_on_4_to_12_hours","efficient_lights_on_4_to_12_hours","lights_on_over_12_hours","efficient_lights_on_over_12_hours","outdoor_all_night_lights","outdoor_all_night_gas_lights","heated_garage","attached_1car_garage","detached_1car_garage","attached_2car_garage","detached_2car_garage","attached_3car_garage","detached_3car_garage","air_conditioner_use_id","clothes_machine_use_id"
"1","Single-family detached house (a one-family house detached from any other house)","1955-07-15","1950-59","City","At least once each day","Turned on just about all summer","Turned on just about all summer","2 to 4 loads","Use it every time you wash clothes","7","West South Central Division","3","South Region","4.75","184.784","square_metres","2","1","1","2","1","0","joules","0","joules","0","joules","10352200000","joules","19271600000","joules","10003000000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","396701000","joules","3444760000","joules","4454450000","joules","31261300000","joules","0","joules","0","joules","12734500000","joules","25678","96","hours","0.1875","1231","degrees_fahrenheit_days","3281","degrees_fahrenheit_days","4","1","3","1","1.5","1","1","0","0","1","1","5","0","0","1","0","0","0","0","0","Turned on just about all summer","2 to 4 loads"
"2","Single-family detached house (a one-family house detached from any other house)","1982-07-15","1980-84","Suburbs","Less than once each week","Turned on just about all summer","NULL","5 to 9 loads","Use it every time you wash clothes","9","Pacific Division","4","West Region","7","122.632","square_metres","4","1","0","1","0","0","joules","0","joules","0","joules","6813550000","joules","13802200000","joules","3988110000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","4495590000","joules","751200000","joules","0","joules","4317290000","joules","10592800000","joules","1430660000","joules","0","joules","30639900000","joules","24261.8","4","hours","0","1663","degrees_fahrenheit_days","1123","degrees_fahrenheit_days","6","2","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Turned on just about all summer","5 to 9 loads"
"3","Single-family detached house (a one-family house detached from any other house)","1965-07-15","1960-69","City","Once each week","Turned on just about all summer","NULL","5 to 9 loads","Use it for some, but not all, loads of wash","3","East North Central Division","2","Midwest Region","8","285.677","square_metres","2","1","0","2","0","0","joules","0","joules","0","joules","52113400000","joules","21928300000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","3601960000","joules","1054000000","joules","0","joules","20938600000","joules","17574100000","joules","0","joules","0","joules","31554600000","joules","31806.3","22","hours","0","5221","degrees_fahrenheit_days","1286","degrees_fahrenheit_days","7","2","3","0","2","3","0","2","0","0","0","0","0","0","0","0","1","0","0","0","Turned on just about all summer","2 to 4 loads"
"4","Single-family attached house (a one-family house attached to one or more houses)","1935-07-15","BEFORE 1940","Town","NULL","NULL","NULL","10 to 15 loads","Use it every time you wash clothes","9","Pacific Division","4","West Region","4.5","83.5198","square_metres","8","1","0","1","1","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","10374400000","joules","0","joules","8236820000","joules","5562250000","joules","0","joules","14479600000","joules","33631000000","joules","49409300000","joules","22345.4","60","hours","0.5","5261","degrees_fahrenheit_days","667","degrees_fahrenheit_days","4","1","2","0","1","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","NULL","10 to 15 loads"
"5","Single-family detached house (a one-family house detached from any other house)","1992-07-15","1990-94","Suburbs","At least once each day","Turned on just about all summer","NULL","5 to 9 loads","Use it every time you wash clothes","6","East South Central Division","3","South Region","9.75","202.157","square_metres","5","1","1","2","0","0","joules","0","joules","0","joules","74475300000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","15825800000","joules","0","joules","5402940000","joules","902073000","joules","0","joules","13014100000","joules","16707900000","joules","0","joules","24542700000","joules","48899700000","joules","18842.5","8","hours","0.25","4392","degrees_fahrenheit_days","1238","degrees_fahrenheit_days","8","3","5","1","3.5","3","1","0","0","0","0","0","0","0","0","0","1","0","0","0","Turned on just about all summer","5 to 9 loads"
"6","Single-family detached house (a one-family house detached from any other house)","1975-07-15","1970-79","City","At least once each day","NULL","Turned on only a few days or nights when really needed","2 to 4 loads","Use it every time you wash clothes","2","Middle Atlantic Division","1","Northeast Region","6.75","99.3133","square_metres","8","1","0","1","0","0","joules","0","joules","0","joules","97227600000","joules","48227700000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","4251880000","joules","710053000","joules","0","joules","3074430000","joules","5014680000","joules","0","joules","0","joules","39471800000","joules","5665.88","22","hours","0.181818","5162","degrees_fahrenheit_days","1236","degrees_fahrenheit_days","6","1","4","1","1.5","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","Turned on only a few days or nights when really needed","2 to 4 loads"
"7","Single-family detached house (a one-family house detached from any other house)","1982-07-15","1980-84","Suburbs","NULL","NULL","NULL","2 to 4 loads","Use it every time you wash clothes","5","South Atlantic Division","3","South Region","4.75","312.154","square_metres","2","1","0","2","0","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","3374070000","joules","0","joules","0","joules","6606760000","joules","0","joules","0","joules","7354790000","joules","11936900000","joules","5958.8","12","hours","0","392","degrees_fahrenheit_days","3759","degrees_fahrenheit_days","4","1","1","1","1.5","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","NULL","2 to 4 loads"
"8","Single-family detached house (a one-family house detached from any other house)","1975-07-15","1970-79","Rural","NULL","NULL","Turned on quite a bit","5 to 9 loads","Use it for some, but not all, loads of wash","7","West South Central Division","3","South Region","5.5","69.4915","square_metres","4","1","0","1","0","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","94451800000","joules","0","joules","0","joules","0","joules","0","joules","2717820000","joules","0","joules","0","joules","4352110000","joules","8271640000","joules","2140710000","joules","20778300000","joules","36015400000","joules","29405.3","60","hours","0.5","3275","degrees_fahrenheit_days","2086","degrees_fahrenheit_days","5","1","3","0","1","3","3","3","3","0","0","0","0","0","0","0","0","1","0","0","Turned on quite a bit","2 to 4 loads"
"9","Single-family detached house (a one-family house detached from any other house)","1997-07-15","1995-99","Suburbs","2 or 3 times a week","Turned on just about all summer","NULL","5 to 9 loads","Use it every time you wash clothes","5","South Atlantic Division","3","South Region","10.25","468.231","square_metres","4","1","1","1","1","0","joules","0","joules","0","joules","0","joules","26064100000","joules","7076260000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","578171000","joules","3960680000","joules","3168330000","joules","33760700000","joules","2840210000","joules","0","joules","34812600000","joules","34572.1","40","hours","0","540","degrees_fahrenheit_days","3278","degrees_fahrenheit_days","9","2","5","1","2.5","2","0","3","0","0","0","1","0","0","0","0","1","0","0","0","Turned on just about all summer","5 to 9 loads"
"10","Single-family attached house (a one-family house attached to one or more houses)","1987-07-15","1985-89","Suburbs","Less than once each week","Turned on just about all summer","NULL","1 load or less each week","Use it every time you wash clothes","2","Middle Atlantic Division","1","Northeast Region","6.25","236.81","square_metres","1","1","0","1","0","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","2167080000","joules","361884000","joules","0","joules","2228280000","joules","5797530000","joules","7217640000","joules","4729820000","joules","7702960000","joules","29899","8","hours","0","4409","degrees_fahrenheit_days","1718","degrees_fahrenheit_days","5","2","3","1","2.5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Turned on just about all summer","1 load or less each week"
